110000,IC719
110001,PE133
110003,S113
110004,S37
110005,R2
110006,S147
110007,S493
110008,I298
110009,IC485
110010,LH165
110011,IC239
110012,R166
110013,PE210
110014,I142
110015,I244
110016,R220
110017,IC745
110018,S153
110019,IC130
110020,LH149
110021,Z168
110022,PE264
110023,Z18
110024,LH131
110025,S889
110026,S609
110027,R84
110028,S755
110029,R115
110030,Z33
110031,I286
110032,S224
110033,PE212
110034,IC742
110035,I163
110036,R290
110037,IC83
110038,IC416
110039,IC246
110040,S884
110041,R284
110042,IC714
110043,I15
110044,I139
110045,S642
110046,I25
110047,PE278
110048,R78
110049,Z163
110050,Z171
110051,R80
110052,R4
110053,IC132
110054,PE70
110055,IC713
110056,S638
110057,IC423
110058,IC381
110059,PE137
110060,S839
110061,S210
110062,R235
110063,I212
110064,PE126
110065,IC453
110066,Z150
110067,S586
110068,S825
110069,S485
110070,S376
110071,S720
110072,S323
110073,IC296
110074,S306
110075,I40
110076,Z192
110077,IC511
110078,LH247
110079,S699
110080,I180
110081,R51
110082,S418
110083,S421
110084,PE185
